LU0104884860;21/12/2015;246.07;;;
LU0104884860;22/12/2015;246.32;;;
LU0104884860;23/12/2015;246.32;;;
LU0104884860;24/12/2015;249.76;;;
LU0104884860;25/12/2015;249.76;;;
LU0104884860;28/12/2015;249.78;;;
LU0104884860;29/12/2015;252.69;;;
LU0104884860;30/12/2015;251.98;;;
LU0104884860;31/12/2015;250.11;;;
LU0104884860;01/01/2016;250.11;;;
LU0104884860;04/01/2016;248.06;;;
LU0104884860;05/01/2016;249.7;;;
LU0104884860;06/01/2016;246.12;;;
LU0104884860;07/01/2016;240.75;;;
LU0104884860;08/01/2016;236.93;;;
LU0104884860;11/01/2016;236.92;;;
LU0104884860;12/01/2016;239.23;;;
LU0104884860;13/01/2016;236.22;;;
LU0104884860;14/01/2016;235.88;;;
LU0104884860;15/01/2016;230.24;;;
LU0104884860;18/01/2016;230.24;;;
LU0104884860;19/01/2016;232.1;;;
LU0104884860;20/01/2016;228.65;;;
LU0104884860;21/01/2016;232;;;
LU0104884860;22/01/2016;237.52;;;
LU0104884860;25/01/2016;234.66;;;
LU0104884860;26/01/2016;237.1;;;
LU0104884860;27/01/2016;236.87;;;
LU0104884860;28/01/2016;235.71;;;
LU0104884860;29/01/2016;242.87;;;
LU0104884860;01/02/2016;241.8;;;
LU0104884860;02/02/2016;237.23;;;
LU0104884860;03/02/2016;235.49;;;
LU0104884860;04/02/2016;234.31;;;
LU0104884860;05/02/2016;231.67;;;
LU0104884860;08/02/2016;226.98;;;
LU0104884860;09/02/2016;225.02;;;
LU0104884860;10/02/2016;226.87;;;
LU0104884860;11/02/2016;220.58;;;
LU0320896664;31/12/2010;109.9;;;
LU0320896664;03/01/2011;109.59;;;
LU0320896664;04/01/2011;111.12;;;
LU0320896664;05/01/2011;110.9;;;
LU0320896664;06/01/2011;111.58;;;
LU0320896664;07/01/2011;111.53;;;
LU0320896664;10/01/2011;111.09;;;
LU0320896664;11/01/2011;110.88;;;
LU0320896664;12/01/2011;111.55;;;
LU0320896664;13/01/2011;112.48;;;
LU0320896664;14/01/2011;112.27;;;
LU0320896664;17/01/2011;113.01;;;
LU0320896664;18/01/2011;113.17;;;
LU0320896664;19/01/2011;113.57;;;
LU0320896664;20/01/2011;112.27;;;
LU0320896664;21/01/2011;112.51;;;
LU0320896664;24/01/2011;112.55;;;
LU0320896664;25/01/2011;113.21;;;
LU0320896664;26/01/2011;113.27;;;
LU0320896664;27/01/2011;113.32;;;
LU0320896664;28/01/2011;113.72;;;
LU0320896664;31/01/2011;111.77;;;
LU0320896664;01/02/2011;112.43;;;
LU0320896664;02/02/2011;114.63;;;
LU0320896664;03/02/2011;114.42;;;
LU0320896664;04/02/2011;114.47;;;
LU0320896664;07/02/2011;115.05;;;
LU0320896664;08/02/2011;115.7;;;
LU0320896664;09/02/2011;116.44;;;
LU0320896664;10/02/2011;115.9;;;
LU0320896664;11/02/2011;116.18;;;
LU0320896664;14/02/2011;116.4;;;
LU0320896664;15/02/2011;116.57;;;
LU0320896664;16/02/2011;116.25;;;
LU0320896664;17/02/2011;117.08;;;
LU0320896664;18/02/2011;117.53;;;
LU0320896664;21/02/2011;117.53;;;
LU0320896664;22/02/2011;116.54;;;
LU0320896664;23/02/2011;115.25;;;
LU0320896664;24/02/2011;114.02;;;
LU0320896664;25/02/2011;114.04;;;
LU0320896664;28/02/2011;115.5;;;
LU0320896664;01/03/2011;115.71;;;
LU0320896664;02/03/2011;114.42;;;
LU0320896664;03/03/2011;114.49;;;
LU0320896664;04/03/2011;116.56;;;
LU0320896664;07/03/2011;115.48;;;
LU0320896664;08/03/2011;114.49;;;
LU0320896664;09/03/2011;115.66;;;
LU0320896664;10/03/2011;115.72;;;
LU0320896664;11/03/2011;113.33;;;
LU0320896664;14/03/2011;113.88;;;
LU0320896664;15/03/2011;113.12;;;
LU0320896664;16/03/2011;112.03;;;
LU0320896664;17/03/2011;110.36;;;
LU0320896664;18/03/2011;111.8;;;
LU0320896664;21/03/2011;112.6;;;
LU0320896664;22/03/2011;114;;;
LU0320896664;23/03/2011;113.66;;;
LU0320896664;24/03/2011;113.83;;;
LU0320896664;25/03/2011;114.77;;;
LU0320896664;28/03/2011;115.04;;;
LU0320896664;29/03/2011;114.52;;;
LU0320896664;30/03/2011;115.48;;;
LU0320896664;31/03/2011;116.24;;;
LU0320896664;01/04/2011;116.07;;;
LU0320896664;04/04/2011;116.69;;;
LU0320896664;05/04/2011;116.79;;;
LU0320896664;06/04/2011;116.7;;;
LU0320896664;07/04/2011;117.08;;;
LU0320896664;08/04/2011;117.01;;;
LU0320896664;11/04/2011;116.58;;;
LU0320896664;12/04/2011;116.46;;;
LU0320896664;13/04/2011;115.55;;;
LU0320896664;14/04/2011;115.39;;;
LU0320896664;15/04/2011;115;;;
LU0320896664;18/04/2011;115.74;;;
LU0320896664;19/04/2011;114.43;;;
LU0320896664;20/04/2011;114.95;;;
LU0320896664;21/04/2011;115.96;;;
LU0320896664;22/04/2011;115.96;;;
LU0320896664;25/04/2011;115.96;;;
LU0320896664;26/04/2011;116.69;;;
LU0320896664;27/04/2011;117.47;;;
LU0320896664;28/04/2011;118.28;;;
LU0320896664;29/04/2011;118.85;;;
LU0320896664;02/05/2011;119.01;;;
LU0320896664;03/05/2011;118.62;;;
LU0320896664;04/05/2011;118.21;;;
LU0320896664;05/05/2011;117.65;;;
LU0320896664;06/05/2011;117.07;;;
LU0320896664;09/05/2011;117.38;;;
LU0320896664;10/05/2011;117.89;;;
LU0320896664;11/05/2011;118.9;;;
LU0320896664;12/05/2011;117.68;;;
LU0320896664;13/05/2011;118.3;;;
LU0320896664;16/05/2011;117.32;;;
LU0320896664;17/05/2011;116.44;;;
LU0320896664;18/05/2011;116.48;;;
LU0320896664;19/05/2011;117.74;;;
LU0320896664;20/05/2011;118.01;;;
LU0320896664;23/05/2011;117.06;;;
LU0320896664;24/05/2011;115.42;;;
LU0320896664;25/05/2011;115.06;;;
LU0320896664;26/05/2011;115.35;;;
LU0320896664;27/05/2011;116.13;;;
LU0320896664;30/05/2011;116.13;;;
LU0320896664;31/05/2011;116.77;;;
LU0320896664;01/06/2011;118.09;;;
LU0320896664;02/06/2011;118.09;;;
LU0320896664;03/06/2011;115.26;;;
LU0320896664;06/06/2011;114.09;;;
LU0320896664;07/06/2011;112.99;;;
LU0320896664;08/06/2011;112.9;;;
LU0320896664;09/06/2011;112.16;;;
LU0320896664;10/06/2011;113.12;;;
LU0320896664;13/06/2011;113.12;;;
LU0320896664;14/06/2011;111.86;;;
LU0320896664;15/06/2011;112.96;;;
LU0320896664;16/06/2011;110.78;;;
LU0320896664;17/06/2011;110.74;;;
LU0320896664;20/06/2011;111.09;;;
LU0320896664;21/06/2011;111.61;;;
LU0320896664;22/06/2011;113.2;;;
LU0320896664;23/06/2011;113.2;;;
LU0320896664;24/06/2011;112.25;;;
LU0320896664;27/06/2011;111;;;
LU0320896664;28/06/2011;112.05;;;
LU0320896664;29/06/2011;113.57;;;
LU0320896664;30/06/2011;114.48;;;
LU0320896664;01/07/2011;115.52;;;
LU0320896664;04/07/2011;115.52;;;
LU0320896664;05/07/2011;116.85;;;
LU0320896664;06/07/2011;116.7;;;
LU0320896664;07/07/2011;116.43;;;
LU0320896664;08/07/2011;117.73;;;
LU0320896664;11/07/2011;116.72;;;
LU0320896664;12/07/2011;114.45;;;
LU0320896664;13/07/2011;113.87;;;
LU0320896664;14/07/2011;114.08;;;
LU0320896664;15/07/2011;113.15;;;
LU0320896664;18/07/2011;113.31;;;
LU0320896664;19/07/2011;112.08;;;
LU0320896664;20/07/2011;113.83;;;
LU0320896664;21/07/2011;113.84;;;
LU0320896664;22/07/2011;115.32;;;
LU0320896664;25/07/2011;115.37;;;
LU0320896664;26/07/2011;114.45;;;
LU0320896664;27/07/2011;114.08;;;
LU0320896664;28/07/2011;111.67;;;
LU0320896664;29/07/2011;111.43;;;
LU0320896664;01/08/2011;111.38;;;
LU0320896664;02/08/2011;110.6;;;
LU0320896664;03/08/2011;107.6;;;
LU0320896664;04/08/2011;108;;;
LU0320896664;05/08/2011;102.66;;;
LU0320896664;08/08/2011;102.03;;;
LU0320896664;09/08/2011;94.27;;;
LU0320896664;10/08/2011;99.51;;;
LU0320896664;11/08/2011;94.83;;;
LU0320896664;12/08/2011;99.53;;;
LU0320896664;15/08/2011;99.53;;;
LU0320896664;16/08/2011;102.32;;;
LU0320896664;17/08/2011;101.23;;;
LU0320896664;18/08/2011;101.26;;;
LU0320896664;19/08/2011;96.46;;;
LU0320896664;22/08/2011;95.03;;;
LU0320896664;23/08/2011;94.64;;;
LU0320896664;24/08/2011;98.1;;;
LU0320896664;25/08/2011;99.51;;;
LU0320896664;26/08/2011;97.92;;;
LU0320896664;29/08/2011;99.47;;;
LU0320896664;30/08/2011;102.44;;;
LU0320896664;31/08/2011;102.64;;;
LU0320896664;01/09/2011;103.3;;;
LU0320896664;02/09/2011;101.76;;;
LU0320896664;05/09/2011;101.76;;;
LU0320896664;06/09/2011;98.73;;;
LU0320896664;07/09/2011;97.52;;;
LU0320896664;08/09/2011;101.03;;;
LU0320896664;09/09/2011;99.44;;;
LU0320896664;12/09/2011;96.52;;;
LU0320896664;13/09/2011;97.2;;;
LU0320896664;14/09/2011;98.25;;;
LU0320896664;15/09/2011;99.76;;;
LU0320896664;16/09/2011;101.53;;;
LU0320896664;19/09/2011;101.59;;;
LU0320896664;20/09/2011;100.31;;;
LU0320896664;21/09/2011;100.09;;;
LU0320896664;22/09/2011;96.74;;;
LU0320896664;23/09/2011;93.59;;;
LU0320896664;26/09/2011;94.19;;;
LU0320896664;27/09/2011;96.98;;;
LU0320896664;28/09/2011;98;;;
LU0320896664;29/09/2011;95.95;;;
LU0320896664;30/09/2011;97.04;;;
LU0320896664;03/10/2011;94.48;;;
LU0320896664;04/10/2011;91.13;;;
LU0320896664;05/10/2011;93.75;;;
LU0320896664;06/10/2011;95.91;;;
LU0320896664;07/10/2011;97.9;;;
LU0320896664;10/10/2011;97.9;;;
LU0320896664;11/10/2011;100.42;;;
LU0320896664;12/10/2011;100.41;;;
LU0320896664;13/10/2011;101.73;;;
LU0320896664;14/10/2011;101.19;;;
LU0320896664;17/10/2011;102.76;;;
LU0320896664;18/10/2011;100.41;;;
LU0320896664;19/10/2011;102.95;;;
LU0320896664;20/10/2011;101.62;;;
LU0320896664;21/10/2011;102.35;;;
LU0320896664;24/10/2011;104.67;;;
LU0320896664;25/10/2011;106.87;;;
LU0320896664;26/10/2011;104.44;;;
LU0320896664;27/10/2011;105.64;;;
LU0320896664;28/10/2011;109.67;;;
LU0320896664;31/10/2011;109.43;;;
LU0320896664;01/11/2011;109.43;;;
LU0320896664;02/11/2011;103.58;;;
LU0320896664;03/11/2011;106.03;;;
LU0320896664;04/11/2011;108;;;
LU0320896664;07/11/2011;107.52;;;
LU0320896664;08/11/2011;108.05;;;
LU0320896664;09/11/2011;109.09;;;
LU0320896664;10/11/2011;104.84;;;
LU0320896664;11/11/2011;105.89;;;
LU0320896664;14/11/2011;107.84;;;
LU0320896664;15/11/2011;106.7;;;
LU0320896664;16/11/2011;107.16;;;
LU0320896664;17/11/2011;105.58;;;
LU0320896664;18/11/2011;103.6;;;
LU0320896664;21/11/2011;103.68;;;
LU0320896664;22/11/2011;101.53;;;
LU0320896664;23/11/2011;100.99;;;
LU0320896664;24/11/2011;100.99;;;
LU0320896664;25/11/2011;98.21;;;
LU0320896664;28/11/2011;97.84;;;
LU0320896664;29/11/2011;100.9;;;
LU0320896664;30/11/2011;101.2;;;
LU0320896664;01/12/2011;105.72;;;
LU0320896664;02/12/2011;105.03;;;
LU0320896664;05/12/2011;104.98;;;
LU0320896664;06/12/2011;106.49;;;
LU0320896664;07/12/2011;106.66;;;
LU0320896664;08/12/2011;107.05;;;
LU0320896664;09/12/2011;104.27;;;
LU0320896664;12/12/2011;106.54;;;
LU0320896664;13/12/2011;104.9;;;
LU0320896664;14/12/2011;103.9;;;
LU0320896664;15/12/2011;102.83;;;
LU0320896664;16/12/2011;103.07;;;
LU0320896664;19/12/2011;103.55;;;
LU0320896664;20/12/2011;102.04;;;
LU0320896664;21/12/2011;105.26;;;
LU0320896664;22/12/2011;105.18;;;
LU0320896664;23/12/2011;106.11;;;
LU0320896664;26/12/2011;106.11;;;
LU0320896664;27/12/2011;107.1;;;
LU0320896664;28/12/2011;107.11;;;
LU0320896664;29/12/2011;105.45;;;
LU0320896664;30/12/2011;106.72;;;
LU0320896664;02/01/2012;106.23;;;
LU0320896664;03/01/2012;106.23;;;
LU0320896664;04/01/2012;107.98;;;
LU0320896664;05/01/2012;107.55;;;
LU0320896664;06/01/2012;108.17;;;
LU0320896664;09/01/2012;108.2;;;
LU0320896664;10/01/2012;108.23;;;
LU0320896664;11/01/2012;109.6;;;
LU0320896664;12/01/2012;109.62;;;
LU0320896664;13/01/2012;110.25;;;
LU0320896664;16/01/2012;109.3;;;
LU0320896664;17/01/2012;109.3;;;
LU0320896664;18/01/2012;109.32;;;
LU0320896664;19/01/2012;110.72;;;
LU0320896664;20/01/2012;111.31;;;
LU0320896664;23/01/2012;111.46;;;
LU0320896664;24/01/2012;111.54;;;
LU0320896664;25/01/2012;111.49;;;
LU0320896664;26/01/2012;112.29;;;
LU0320896664;27/01/2012;111.55;;;
LU0320896664;30/01/2012;111.35;;;
LU0320896664;31/01/2012;110.97;;;
LU0320896664;01/02/2012;111.16;;;
LU0320896664;02/02/2012;113.02;;;
LU0320896664;03/02/2012;113.06;;;
LU0320896664;06/02/2012;115.05;;;
LU0320896664;07/02/2012;114.75;;;
LU0320896664;08/02/2012;114.95;;;
LU0320896664;09/02/2012;115.03;;;
LU0320896664;10/02/2012;115.16;;;
LU0320896664;13/02/2012;114.26;;;
LU0320896664;14/02/2012;115.08;;;
LU0320896664;15/02/2012;114.8;;;
LU0320896664;16/02/2012;114.36;;;
LU0320896664;17/02/2012;115.71;;;
LU0320896664;20/02/2012;115.86;;;
LU0320896664;21/02/2012;115.86;;;
LU0320896664;22/02/2012;115.87;;;
LU0320896664;23/02/2012;115.17;;;
LU0320896664;24/02/2012;115.59;;;
LU0320896664;27/02/2012;115.93;;;
LU0320896664;28/02/2012;115.72;;;
LU0320896664;29/02/2012;116.33;;;
LU0320896664;01/03/2012;115.71;;;
LU0320896664;02/03/2012;116.67;;;
LU0320896664;05/03/2012;115.87;;;
LU0320896664;06/03/2012;115.52;;;
LU0320896664;07/03/2012;113.54;;;
LU0320896664;08/03/2012;114.4;;;
LU0320896664;09/03/2012;115.79;;;
LU0320896664;12/03/2012;116.28;;;
LU0320896664;13/03/2012;116.25;;;
LU0320896664;14/03/2012;118.77;;;
LU0320896664;15/03/2012;118.03;;;
LU0320896664;16/03/2012;119.14;;;
LU0320896664;19/03/2012;119.15;;;
LU0320896664;20/03/2012;119.54;;;
LU0320896664;21/03/2012;118.98;;;
LU0320896664;22/03/2012;118.6;;;
LU0320896664;23/03/2012;118;;;
LU0320896664;26/03/2012;118.36;;;
LU0320896664;27/03/2012;120.2;;;
LU0320896664;28/03/2012;119.75;;;
LU0320896664;29/03/2012;119.37;;;
LU0320896664;30/03/2012;119.18;;;
LU0320896664;02/04/2012;119.64;;;
LU0320896664;03/04/2012;120.48;;;
LU0320896664;04/04/2012;119.87;;;
LU0320896664;05/04/2012;118.21;;;
LU0320896664;06/04/2012;118.21;;;
LU0320896664;09/04/2012;118.21;;;
LU0320896664;10/04/2012;118.14;;;
LU0320896664;11/04/2012;114.55;;;
LU0320896664;12/04/2012;115.48;;;
LU0320896664;13/04/2012;117.36;;;
LU0320896664;16/04/2012;115.46;;;
LU0320896664;17/04/2012;115.6;;;
LU0320896664;18/04/2012;116.61;;;
LU0320896664;19/04/2012;116.43;;;
LU0320896664;20/04/2012;116.91;;;
LU0320896664;23/04/2012;115.97;;;
LU0320896664;24/04/2012;116.33;;;
LU0320896664;25/04/2012;116.33;;;
LU0320896664;26/04/2012;117.34;;;
LU0320896664;27/04/2012;118.81;;;
LU0320896664;30/04/2012;119.2;;;
LU0320896664;01/05/2012;119.2;;;
LU0320896664;02/05/2012;118.36;;;
LU0320896664;03/05/2012;117.82;;;
LU0320896664;04/05/2012;115.86;;;
LU0320896664;07/05/2012;115.98;;;
LU0320896664;08/05/2012;115.3;;;
LU0320896664;09/05/2012;114.95;;;
LU0320896664;10/05/2012;115.39;;;
LU0320896664;11/05/2012;114.59;;;
LU0320896664;14/05/2012;113.16;;;
LU0320896664;15/05/2012;112.52;;;
LU0320896664;16/05/2012;109.93;;;
LU0320896664;17/05/2012;109.93;;;
LU0320896664;18/05/2012;108.76;;;
LU0320896664;21/05/2012;110.32;;;
LU0320896664;22/05/2012;110.64;;;
LU0320896664;23/05/2012;110.81;;;
LU0320896664;24/05/2012;110.8;;;
LU0320896664;25/05/2012;110.89;;;
LU0320896664;28/05/2012;110.89;;;
LU0320896664;29/05/2012;112.03;;;
LU0320896664;30/05/2012;110.12;;;
LU0320896664;31/05/2012;109.77;;;
LU0320896664;01/06/2012;106.43;;;
LU0320896664;04/06/2012;106.46;;;
LU0320896664;05/06/2012;107.65;;;
LU0320896664;06/06/2012;110.02;;;
LU0320896664;07/06/2012;109.71;;;
LU0320896664;08/06/2012;110.91;;;
LU0320896664;11/06/2012;108.7;;;
LU0320896664;12/06/2012;110.37;;;
LU0320896664;13/06/2012;109.41;;;
LU0320896664;14/06/2012;110.46;;;
LU0320896664;15/06/2012;111.67;;;
LU0320896664;18/06/2012;111.66;;;
LU0320896664;19/06/2012;113.11;;;
LU0320896664;20/06/2012;113.06;;;
LU0320896664;21/06/2012;110.39;;;
LU0320896664;22/06/2012;111.12;;;
LU0320896664;25/06/2012;109.16;;;
LU0320896664;26/06/2012;109.54;;;
LU0320896664;27/06/2012;110.57;;;
LU0320896664;28/06/2012;110.57;;;
LU0320896664;29/06/2012;110.24;;;
LU0320896664;02/07/2012;112.82;;;
LU0320896664;03/07/2012;113.2;;;
LU0320896664;04/07/2012;114.03;;;
LU0320896664;05/07/2012;114.03;;;
LU0320896664;06/07/2012;113.36;;;
LU0320896664;09/07/2012;112.01;;;
LU0320896664;10/07/2012;112.04;;;
LU0320896664;11/07/2012;111.09;;;
LU0320896664;12/07/2012;111.18;;;
LU0320896664;13/07/2012;110.38;;;
LU0320896664;16/07/2012;112.3;;;
LU0320896664;17/07/2012;111.97;;;
LU0320896664;18/07/2012;112.78;;;
LU0320896664;19/07/2012;113.76;;;
LU0320896664;20/07/2012;114.07;;;
LU0320896664;23/07/2012;112.83;;;
LU0320896664;24/07/2012;111.57;;;
LU0320896664;25/07/2012;110.57;;;
LU0320896664;26/07/2012;110.89;;;
LU0320896664;27/07/2012;112.37;;;
LU0320896664;30/07/2012;114.59;;;
LU0320896664;31/07/2012;114.26;;;
LU0320896664;01/08/2012;113.69;;;
LU0320896664;02/08/2012;113.27;;;
LU0320896664;03/08/2012;112.24;;;
LU0320896664;06/08/2012;115.11;;;
LU0320896664;07/08/2012;115.44;;;
LU0320896664;08/08/2012;116.59;;;
LU0320896664;09/08/2012;116.64;;;
LU0320896664;10/08/2012;116.85;;;
LU0320896664;13/08/2012;117.17;;;
LU0320896664;14/08/2012;116.79;;;
LU0320896664;15/08/2012;116.79;;;
LU0320896664;16/08/2012;117;;;
LU0320896664;17/08/2012;117.67;;;
LU0320896664;20/08/2012;118.26;;;
LU0320896664;21/08/2012;118.18;;;
LU0320896664;22/08/2012;118.07;;;
LU0320896664;23/08/2012;117.74;;;
LU0320896664;24/08/2012;116.93;;;
LU0320896664;27/08/2012;117.59;;;
LU0320896664;28/08/2012;117.08;;;
LU0320896664;29/08/2012;117.24;;;
LU0320896664;30/08/2012;117.54;;;
LU0320896664;31/08/2012;116.63;;;
LU0320896664;03/09/2012;117.38;;;
LU0320896664;04/09/2012;117.36;;;
LU0320896664;05/09/2012;117.28;;;
LU0320896664;06/09/2012;117.1;;;
LU0320896664;07/09/2012;119.59;;;
LU0320896664;10/09/2012;120.05;;;
LU0320896664;11/09/2012;119.49;;;
LU0320896664;12/09/2012;119.92;;;
LU0320896664;13/09/2012;120.15;;;
LU0320896664;14/09/2012;121.83;;;
LU0320896664;17/09/2012;122.53;;;
LU0320896664;18/09/2012;121.78;;;
LU0320896664;19/09/2012;121.44;;;
LU0320896664;20/09/2012;121.39;;;
LU0320896664;21/09/2012;121.26;;;
LU0320896664;24/09/2012;121.19;;;
LU0320896664;25/09/2012;120.92;;;
LU0320896664;26/09/2012;119.51;;;
LU0320896664;27/09/2012;118.6;;;
LU0320896664;28/09/2012;119.7;;;
LU0320896664;01/10/2012;119.11;;;
LU0320896664;02/10/2012;119.37;;;
LU0320896664;03/10/2012;119.64;;;
LU0320896664;04/10/2012;119.78;;;
LU0320896664;05/10/2012;120.88;;;
LU0320896664;08/10/2012;120.9;;;
LU0320896664;09/10/2012;120.6;;;
LU0320896664;10/10/2012;119.35;;;
LU0320896664;11/10/2012;118.49;;;
LU0320896664;12/10/2012;118.84;;;
LU0320896664;15/10/2012;118.22;;;
LU0320896664;16/10/2012;119.23;;;
LU0320896664;17/10/2012;120.55;;;
LU0320896664;18/10/2012;121.11;;;
LU0320896664;19/10/2012;121.16;;;
LU0320896664;22/10/2012;119.6;;;
LU0320896664;23/10/2012;119.48;;;
LU0320896664;24/10/2012;118.6;;;
LU0320896664;25/10/2012;117.75;;;
LU0320896664;26/10/2012;118.4;;;
LU0320896664;29/10/2012;117.79;;;
LU0320896664;30/10/2012;117.14;;;
LU0320896664;31/10/2012;118.07;;;
LU0320896664;01/11/2012;118.07;;;
LU0320896664;02/11/2012;117.51;;;
LU0320896664;05/11/2012;117.8;;;
LU0320896664;06/11/2012;118.26;;;
LU0320896664;07/11/2012;119.63;;;
LU0320896664;08/11/2012;116.84;;;
LU0320896664;09/11/2012;115.53;;;
LU0320896664;12/11/2012;115.67;;;
LU0320896664;13/11/2012;115.39;;;
LU0320896664;14/11/2012;114.85;;;
LU0320896664;15/11/2012;113.28;;;
LU0320896664;16/11/2012;113.66;;;
LU0320896664;19/11/2012;113.9;;;
LU0320896664;20/11/2012;115.81;;;
LU0320896664;21/11/2012;115.97;;;
LU0320896664;22/11/2012;116.25;;;
LU0320896664;23/11/2012;116.25;;;
LU0320896664;26/11/2012;117.69;;;
LU0320896664;27/11/2012;117.25;;;
LU0320896664;28/11/2012;116.5;;;
LU0320896664;29/11/2012;117.39;;;
LU0320896664;30/11/2012;117.85;;;
LU0320896664;03/12/2012;117.83;;;
LU0320896664;04/12/2012;117.23;;;
LU0320896664;05/12/2012;117.38;;;
LU0320896664;06/12/2012;118.1;;;
LU0320896664;07/12/2012;118.48;;;
LU0320896664;10/12/2012;118.88;;;
LU0320896664;11/12/2012;119.1;;;
LU0320896664;12/12/2012;119.8;;;
LU0320896664;13/12/2012;119.95;;;
LU0320896664;14/12/2012;119.22;;;
LU0320896664;17/12/2012;118.83;;;
LU0320896664;18/12/2012;120.08;;;
LU0320896664;19/12/2012;121.57;;;
LU0320896664;20/12/2012;120.84;;;
LU0320896664;21/12/2012;121.53;;;
LU0320896664;24/12/2012;120.36;;;
LU0320896664;25/12/2012;120.36;;;
LU0320896664;26/12/2012;120.36;;;
LU0320896664;27/12/2012;120.02;;;
LU0320896664;28/12/2012;119.35;;;
LU0320896664;31/12/2012;118.27;;;
LU0320896664;01/01/2013;118.27;;;
LU0320896664;02/01/2013;120.12;;;
LU0320896664;03/01/2013;122.87;;;
LU0320896664;04/01/2013;122.82;;;
LU0320896664;07/01/2013;123.7;;;
LU0320896664;08/01/2013;123.29;;;
LU0320896664;09/01/2013;122.96;;;
LU0320896664;10/01/2013;123.48;;;
LU0320896664;11/01/2013;124.27;;;
LU0320896664;14/01/2013;124.15;;;
LU0320896664;15/01/2013;124.23;;;
LU0320896664;16/01/2013;124.57;;;
LU0320896664;17/01/2013;124.58;;;
LU0320896664;18/01/2013;124.58;;;
LU0320896664;21/01/2013;125.52;;;
LU0320896664;22/01/2013;125.52;;;
LU0320896664;23/01/2013;126.23;;;
LU0320896664;24/01/2013;126.01;;;
LU0320896664;25/01/2013;126.78;;;
LU0320896664;28/01/2013;127.52;;;
LU0320896664;29/01/2013;127.36;;;
LU0320896664;30/01/2013;128.18;;;
LU0320896664;31/01/2013;127.93;;;
LU0320896664;01/02/2013;127.89;;;
LU0320896664;04/02/2013;129.13;;;
LU0320896664;05/02/2013;127.74;;;
LU0320896664;06/02/2013;129.13;;;
LU0320896664;07/02/2013;129.37;;;
LU0320896664;08/02/2013;128.86;;;
LU0320896664;11/02/2013;129.82;;;
LU0320896664;12/02/2013;129.76;;;
LU0320896664;13/02/2013;130.17;;;
LU0320896664;14/02/2013;130.21;;;
LU0320896664;15/02/2013;130.59;;;
LU0320896664;18/02/2013;130.27;;;
LU0320896664;19/02/2013;130.27;;;
LU0320896664;20/02/2013;131.26;;;
LU0320896664;21/02/2013;129.6;;;
LU0320896664;22/02/2013;128.64;;;
LU0320896664;25/02/2013;129.71;;;
LU0320896664;26/02/2013;127.32;;;
LU0320896664;27/02/2013;127.83;;;
LU0320896664;28/02/2013;129.62;;;
LU0320896664;01/03/2013;129.51;;;
LU0320896664;04/03/2013;129.66;;;
LU0320896664;05/03/2013;130.16;;;
LU0320896664;06/03/2013;131.46;;;
LU0320896664;07/03/2013;131.79;;;
LU0320896664;08/03/2013;132.17;;;
LU0320896664;11/03/2013;133.04;;;
LU0320896664;12/03/2013;133.5;;;
LU0320896664;13/03/2013;133.25;;;
LU0320896664;14/03/2013;133.63;;;
LU0320896664;15/03/2013;134.76;;;
LU0320896664;18/03/2013;134.29;;;
LU0320896664;19/03/2013;133.38;;;
LU0320896664;20/03/2013;132.74;;;
LU0320896664;21/03/2013;133.67;;;
LU0320896664;22/03/2013;132.49;;;
LU0320896664;25/03/2013;133.17;;;
LU0320896664;26/03/2013;132.71;;;
LU0320896664;27/03/2013;133.7;;;
LU0320896664;28/03/2013;133.63;;;
LU0320896664;29/03/2013;133.63;;;
LU0320896664;01/04/2013;133.63;;;
LU0320896664;02/04/2013;133.68;;;
LU0320896664;03/04/2013;134.17;;;
LU0320896664;04/04/2013;132.65;;;
LU0320896664;05/04/2013;133.34;;;
LU0320896664;08/04/2013;132.75;;;
LU0320896664;09/04/2013;133.59;;;
LU0320896664;10/04/2013;134.08;;;
LU0320896664;11/04/2013;135.83;;;
LU0320896664;12/04/2013;136.28;;;
LU0320896664;15/04/2013;135.84;;;
LU0320896664;16/04/2013;132.57;;;
LU0320896664;17/04/2013;134.44;;;
LU0320896664;18/04/2013;132.44;;;
LU0320896664;19/04/2013;131.31;;;
LU0320896664;22/04/2013;132.61;;;
LU0320896664;23/04/2013;133.13;;;
LU0320896664;24/04/2013;134.74;;;
LU0320896664;25/04/2013;135.25;;;
LU0320896664;26/04/2013;136.19;;;
LU0320896664;29/04/2013;135.51;;;
LU0320896664;30/04/2013;136.13;;;
LU0320896664;01/05/2013;136.13;;;
LU0320896664;02/05/2013;134.81;;;
LU0320896664;03/05/2013;136.3;;;
LU0320896664;06/05/2013;138.05;;;
LU0320896664;07/05/2013;138.48;;;
LU0320896664;08/05/2013;139.41;;;
LU0320896664;09/05/2013;139.41;;;
LU0320896664;10/05/2013;139.87;;;
LU0320896664;13/05/2013;140.66;;;
LU0320896664;14/05/2013;140.31;;;
LU0320896664;15/05/2013;142.2;;;
LU0320896664;16/05/2013;143.12;;;
LU0320896664;17/05/2013;142.67;;;
LU0320896664;20/05/2013;142.67;;;
LU0320896664;21/05/2013;144.1;;;
LU0320896664;22/05/2013;144.5;;;
LU0320896664;23/05/2013;143.27;;;
LU0320896664;24/05/2013;143.09;;;
LU0320896664;27/05/2013;143;;;
LU0320896664;28/05/2013;143;;;
